case_id	monomer_len	hor_order	n_blocks	sub_rate_intra	sub_rate_inter	indel_rate_intra	indel_rate_inter	block_conversions	monomer_conversions	submono_k	seed
nullhomog_0027	315	1	202	0.0	0.05088	0.0	0.02327	0	109	1	
nullhomog_0028	31	1	1599	0.0	0.01057	0.0	0.00902	0	2722	1	
nullhomog_0029	44	1	453	0.0	0.01081	0.0	0.00749	0	480	1	
nullhomog_0030	29	1	2910	0.0	0.06365	0.0	0.01077	0	3969	1	
nullhomog_0031	254	1	254	0.0	0.03003	0.0	0.00276	0	339	1	
nullhomog_0032	150	1	130	0.0	0.02424	0.0	0.00399	0	108	1	
nullhomog_0033	1093	1	32	0.0	0.03059	0.0	0.02304	0	20	1	
nullhomog_0034	71	1	475	0.0	0.02961	0.0	0.01882	0	442	1	
nullhomog_0035	1815	1	41	0.0	0.083	0.0	0.02389	0	34	1	
nullhomog_0036	212	1	82	0.0	0.05038	0.0	0.00822	0	147	1	
nullhomog_0037	154	1	167	0.0	0.05546	0.0	0.01427	0	117	1	
nullhomog_0038	237	1	73	0.0	0.05806	0.0	0.00404	0	129	1	
nullhomog_0039	517	1	96	0.0	0.0886	0.0	0.00077	0	76	1	
nullhomog_0040	1872	1	21	0.0	0.02408	0.0	0.02274	0	31	1	
nullhomog_0041	35	1	1809	0.0	0.08919	0.0	0.00736	0	2840	1	
nullhomog_0042	367	1	69	0.0	0.07791	0.0	0.00098	0	113	1	
nullhomog_0043	895	1	20	0.0	0.05264	0.0	0.00286	0	11	1	
nullhomog_0044	1260	1	13	0.0	0.08217	0.0	0.00665	0	11	1	
nullhomog_0045	363	1	198	0.0	0.05174	0.0	0.00803	0	212	1	
nullhomog_0046	23	1	1361	0.0	0.06405	0.0	0.0225	0	1519	1	
nullhomog_0047	1422	1	37	0.0	0.07847	0.0	0.02124	0	27	1	
nullhomog_0048	368	1	145	0.0	0.07225	0.0	8e-05	0	246	1	
nullhomog_0049	531	1	52	0.0	0.06753	0.0	0.00999	0	46	1	
nullhomog_0050	830	1	22	0.0	0.0249	0.0	0.00847	0	31	1	
nullhomog_0051	19	1	1024	0.0	0.03137	0.0	0.02452	0	1181	1	
nullhomog_0052	36	1	859	0.0	0.05286	0.0	0.01255	0	1202	1	
nullhomog_0053	114	1	374	0.0	0.06372	0.0	0.00828	0	625	1	
nullhomog_0054	1127	1	67	0.0	0.03676	0.0	0.01428	0	111	1	
nullhomog_0055	106	1	263	0.0	0.07368	0.0	0.01832	0	172	1	
nullhomog_0056	90	1	517	0.0	0.07462	0.0	0.01654	0	915	1	
nullhomog_0057	53	1	885	0.0	0.04268	0.0	0.01193	0	1144	1	
nullhomog_0058	126	1	171	0.0	0.07391	0.0	0.01396	0	241	1	
nullhomog_0059	1892	1	33	0.0	0.06685	0.0	0.0179	0	53	1	
nullhomog_0060	75	1	246	0.0	0.06671	0.0	0.00185	0	153	1	
nullhomog_0061	1461	1	31	0.0	0.09033	0.0	0.00259	0	62	1	
nullhomog_0062	157	1	172	0.0	0.08474	0.0	0.00581	0	312	1	
nullhomog_0063	34	1	2479	0.0	0.01503	0.0	0.0035	0	3670	1	
nullhomog_0064	821	1	48	0.0	0.05658	0.0	0.00114	0	86	1	
nullhomog_0065	303	1	65	0.0	0.0411	0.0	0.00875	0	106	1	
nullhomog_0066	120	1	438	0.0	0.00765	0.0	7e-05	0	653	1	
nullhomog_0067	23	1	1484	0.0	0.03288	0.0	0.0046	0	991	1	
nullhomog_0068	117	1	347	0.0	0.0871	0.0	0.02256	0	320	1	
nullhomog_0069	92	1	458	0.0	0.00737	0.0	0.01342	0	515	1	
nullhomog_0070	433	1	61	0.0	0.05796	0.0	0.00215	0	110	1	
nullhomog_0071	16	1	4560	0.0	0.09004	0.0	0.00239	0	7798	1	
nullhomog_0072	142	1	267	0.0	0.08416	0.0	0.01802	0	322	1	
nullhomog_0073	42	1	462	0.0	0.04826	0.0	0.01866	0	300	1	
nullhomog_0074	130	1	318	0.0	0.0622	0.0	0.01797	0	316	1	
nullhomog_0075	109	1	406	0.0	0.01642	0.0	0.02224	0	568	1	
nullhomog_0076	20	1	4808	0.0	0.02022	0.0	0.02191	0	7981	1	
nullhomog_0077	20	1	1701	0.0	0.09277	0.0	0.01707	0	2641	1	
nullhomog_0078	703	1	77	0.0	0.01759	0.0	0.01566	0	145	1	
nullhomog_0079	71	1	582	0.0	0.01096	0.0	0.01754	0	923	1	
nullhomog_0080	44	1	588	0.0	0.02961	0.0	0.01548	0	1052	1	
nullhomog_0081	44	1	364	0.0	0.01033	0.0	0.01095	0	613	1	
nullhomog_0082	1098	1	20	0.0	0.04918	0.0	0.01867	0	12	1	
nullhomog_0083	40	1	411	0.0	0.04367	0.0	0.02241	0	397	1	
nullhomog_0084	1090	1	28	0.0	0.05543	0.0	0.00743	0	16	1	
nullhomog_0085	48	1	557	0.0	0.02796	0.0	0.01825	0	741	1	
nullhomog_0086	1587	1	43	0.0	0.01254	0.0	0.01052	0	81	1	
nullhomog_0087	625	1	37	0.0	0.07257	0.0	0.00289	0	27	1	
nullhomog_0088	65	1	810	0.0	0.01481	0.0	0.00379	0	1519	1	
nullhomog_0089	94	1	310	0.0	0.07925	0.0	0.00685	0	265	1	
nullhomog_0090	472	1	149	0.0	0.0396	0.0	0.00629	0	141	1	
nullhomog_0091	53	1	422	0.0	0.07169	0.0	0.00102	0	822	1	
nullhomog_0092	19	1	985	0.0	0.03578	0.0	0.01418	0	907	1	
nullhomog_0093	832	1	24	0.0	0.06941	0.0	0.01568	0	26	1	
nullhomog_0094	23	1	3235	0.0	0.02739	0.0	0.02121	0	2742	1	
nullhomog_0095	160	1	347	0.0	0.033	0.0	0.02493	0	379	1	
nullhomog_0096	283	1	62	0.0	0.02643	0.0	0.01075	0	32	1	
nullhomog_0097	219	1	388	0.0	0.00615	0.0	0.00625	0	432	1	
nullhomog_0098	1404	1	23	0.0	0.00929	0.0	0.01911	0	37	1	
nullhomog_0099	132	1	157	0.0	0.07493	0.0	0.00657	0	94	1	
nullsubmono_0000	183	1	228	0.0	0.06696	0.0	0.00155	0	0	3	
nullsubmono_0001	44	1	1003	0.0	0.05745	0.0	0.00639	0	0	2	
nullsubmono_0002	90	1	915	0.0	0.05726	0.0	0.00723	0	0	5	
nullsubmono_0003	426	1	142	0.0	0.04313	0.0	0.01318	0	0	3	
nullsubmono_0004	285	1	147	0.0	0.03676	0.0	0.01208	0	0	3	
nullsubmono_0005	540	1	120	0.0	0.0436	0.0	0.00301	0	0	5	
nullsubmono_0006	36	1	546	0.0	0.06191	0.0	0.0184	0	0	2	
nullsubmono_0007	66	1	1475	0.0	0.05782	0.0	0.0169	0	0	3	
nullsubmono_0008	84	1	1170	0.0	0.07663	0.0	0.01725	0	0	4	
nullsubmono_0009	380	1	124	0.0	0.07166	0.0	0.01323	0	0	5	
nullsubmono_0010	447	1	45	0.0	0.00868	0.0	0.01396	0	0	3	
nullsubmono_0011	405	1	138	0.0	0.06904	0.0	0.01351	0	0	5	
nullsubmono_0012	273	1	273	0.0	0.05418	0.0	0.00843	0	0	3	
nullsubmono_0013	234	1	337	0.0	0.04837	0.0	0.01715	0	0	3	
nullsubmono_0014	60	1	407	0.0	0.01544	0.0	0.0084	0	0	3	
nullsubmono_0015	276	1	208	0.0	0.06857	0.0	0.01868	0	0	2	
nullsubmono_0016	188	1	210	0.0	0.06486	0.0	0.0192	0	0	4	
nullsubmono_0017	504	1	50	0.0	0.04426	0.0	0.01541	0	0	4	
nullsubmono_0018	183	1	339	0.0	0.07603	0.0	0.01482	0	0	3	
nullsubmono_0019	42	1	606	0.0	0.07169	0.0	0.01844	0	0	2	
nullsubmono_0020	704	1	38	0.0	0.01314	0.0	0.01943	0	0	4	
nullsubmono_0021	81	1	189	0.0	0.07414	0.0	0.0002	0	0	3	
nullsubmono_0022	310	1	108	0.0	0.01199	0.0	0.01753	0	0	5	
nullsubmono_0023	625	1	74	0.0	0.03195	0.0	0.01856	0	0	5	
nullsubmono_0024	504	1	95	0.0	0.04157	0.0	0.0023	0	0	3	
nullsubmono_0025	332	1	175	0.0	0.02439	0.0	0.00796	0	0	4	
nullsubmono_0026	90	1	590	0.0	0.03347	0.0	0.01662	0	0	3	
nullsubmono_0027	268	1	149	0.0	0.05432	0.0	0.00338	0	0	2	
nullsubmono_0028	175	1	138	0.0	0.02332	0.0	0.01711	0	0	5	
nullsubmono_0029	705	1	48	0.0	0.06441	0.0	0.01169	0	0	5	
nullsubmono_0030	176	1	190	0.0	0.04169	0.0	0.00018	0	0	4	
nullsubmono_0031	290	1	118	0.0	0.07923	0.0	0.01508	0	0	5	
nullsubmono_0032	110	1	155	0.0	0.01312	0.0	0.01348	0	0	2	
nullsubmono_0033	740	1	88	0.0	0.00604	0.0	0.01476	0	0	5	
nullsubmono_0034	276	1	355	0.0	0.02399	0.0	0.01155	0	0	4	
nullsubmono_0035	174	1	304	0.0	0.0356	0.0	0.01978	0	0	3	
nullsubmono_0036	70	1	263	0.0	0.04976	0.0	0.0135	0	0	2	
nullsubmono_0037	796	1	115	0.0	0.02759	0.0	0.01134	0	0	4	
nullsubmono_0038	336	1	55	0.0	0.0529	0.0	0.01085	0	0	4	
nullsubmono_0039	178	1	365	0.0	0.04959	0.0	0.01275	0	0	2	
nullsubmono_0040	32	1	494	0.0	0.04752	0.0	0.00293	0	0	2	
nullsubmono_0041	112	1	184	0.0	0.04047	0.0	0.01914	0	0	4	
nullsubmono_0042	171	1	281	0.0	0.04476	0.0	0.00098	0	0	3	
nullsubmono_0043	488	1	156	0.0	0.07913	0.0	0.01798	0	0	4	
nullsubmono_0044	965	1	40	0.0	0.05553	0.0	0.00182	0	0	5	
nullsubmono_0045	610	1	30	0.0	0.04822	0.0	0.00348	0	0	5	
nullsubmono_0046	86	1	211	0.0	0.02184	0.0	0.01245	0	0	2	
nullsubmono_0047	50	1	718	0.0	0.0468	0.0	0.00277	0	0	2	
nullsubmono_0048	708	1	42	0.0	0.06062	0.0	0.00277	0	0	4	
nullsubmono_0049	244	1	118	0.0	0.00647	0.0	0.0195	0	0	4	
nullsubmono_0050	140	1	452	0.0	0.01656	0.0	0.00843	0	0	4	
nullsubmono_0051	90	1	275	0.0	0.01154	0.0	0.01866	0	0	5	
nullsubmono_0052	320	1	226	0.0	0.05647	0.0	0.003	0	0	2	
nullsubmono_0053	755	1	66	0.0	0.05315	0.0	0.01844	0	0	5	
nullsubmono_0054	105	1	207	0.0	0.07134	0.0	0.00996	0	0	3	
nullsubmono_0055	150	1	236	0.0	0.07014	0.0	0.01156	0	0	3	
nullsubmono_0056	48	1	647	0.0	0.05077	0.0	0.00126	0	0	2	
nullsubmono_0057	90	1	596	0.0	0.07001	0.0	0.01798	0	0	3	
nullsubmono_0058	96	1	423	0.0	0.03304	0.0	0.00855	0	0	2	
nullsubmono_0059	234	1	228	0.0	0.01436	0.0	0.00345	0	0	2	
nullsubmono_0060	237	1	104	0.0	0.03429	0.0	0.01621	0	0	3	
nullsubmono_0061	340	1	69	0.0	0.01393	0.0	0.00617	0	0	5	
nullsubmono_0062	212	1	161	0.0	0.02977	0.0	0.01624	0	0	2	
nullsubmono_0063	460	1	50	0.0	0.06925	0.0	0.008	0	0	5	
nullsubmono_0064	564	1	63	0.0	0.01922	0.0	0.0161	0	0	3	
nullsubmono_0065	408	1	101	0.0	0.01564	0.0	0.01667	0	0	3	
nullsubmono_0066	765	1	127	0.0	0.03156	0.0	0.01598	0	0	5	
nullsubmono_0067	330	1	46	0.0	0.05491	0.0	0.00356	0	0	3	
nullsubmono_0068	356	1	235	0.0	0.02443	0.0	0.01819	0	0	4	
nullsubmono_0069	164	1	151	0.0	0.04791	0.0	0.00304	0	0	4	
nullsubmono_0070	40	1	1101	0.0	0.03193	0.0	0.01928	0	0	2	
nullsubmono_0071	530	1	132	0.0	0.03774	0.0	0.01733	0	0	5	
nullsubmono_0072	474	1	44	0.0	0.07635	0.0	0.01742	0	0	3	
nullsubmono_0073	386	1	87	0.0	0.03079	0.0	0.01717	0	0	2	
nullsubmono_0074	483	1	150	0.0	0.06182	0.0	0.01982	0	0	3	
nullsubmono_0075	488	1	33	0.0	0.04361	0.0	0.01111	0	0	4	
nullsubmono_0076	940	1	50	0.0	0.06737	0.0	0.0133	0	0	5	
nullsubmono_0077	52	1	638	0.0	0.03137	0.0	0.0097	0	0	2	
nullsubmono_0078	118	1	540	0.0	0.01628	0.0	0.00353	0	0	2	
nullsubmono_0079	36	1	2372	0.0	0.01664	0.0	9e-05	0	0	2	
nullsubmono_0080	186	1	505	0.0	0.02224	0.0	0.01199	0	0	3	
nullsubmono_0081	220	1	354	0.0	0.02652	0.0	0.00236	0	0	5	
nullsubmono_0082	178	1	304	0.0	0.02633	0.0	0.00105	0	0	2	
nullsubmono_0083	84	1	251	0.0	0.00827	0.0	0.00637	0	0	3	
nullsubmono_0084	635	1	25	0.0	0.0198	0.0	0.00496	0	0	5	
nullsubmono_0085	480	1	57	0.0	0.07451	0.0	0.01358	0	0	3	
nullsubmono_0086	170	1	302	0.0	0.01587	0.0	5e-05	0	0	5	
nullsubmono_0087	190	1	94	0.0	0.043	0.0	0.01195	0	0	2	
nullsubmono_0088	34	1	2416	0.0	0.02983	0.0	0.0179	0	0	2	
nullsubmono_0089	175	1	92	0.0	0.04402	0.0	0.01824	0	0	5	
nullsubmono_0090	512	1	140	0.0	0.05995	0.0	0.00627	0	0	4	
nullsubmono_0091	220	1	331	0.0	0.02815	0.0	0.00748	0	0	4	
nullsubmono_0092	90	1	211	0.0	0.05884	0.0	0.01339	0	0	3	
nullsubmono_0093	780	1	127	0.0	0.03059	0.0	0.0159	0	0	5	
nullsubmono_0094	585	1	31	0.0	0.01204	0.0	0.01462	0	0	5	
nullsubmono_0095	195	1	430	0.0	0.01521	0.0	0.00534	0	0	3	
nullsubmono_0096	80	1	276	0.0	0.05379	0.0	0.00874	0	0	5	
nullsubmono_0097	100	1	879	0.0	0.0321	0.0	0.01096	0	0	5	
nullsubmono_0098	504	1	38	0.0	0.07539	0.0	0.00253	0	0	3	
nullsubmono_0099	38	1	1315	0.0	0.01137	0.0	0.00249	0	0	2	
nullsubmono_0100	725	1	30	0.0	0.0595	0.0	0.01256	0	0	5	
nullsubmono_0101	120	1	138	0.0	0.047	0.0	0.01344	0	0	2	
nullsubmono_0102	160	1	426	0.0	0.05102	0.0	0.01802	0	0	5	
nullsubmono_0103	48	1	1818	0.0	0.07772	0.0	0.00152	0	0	3	
nullsubmono_0104	128	1	469	0.0	0.06256	0.0	0.01113	0	0	4	
nullsubmono_0105	110	1	218	0.0	0.03609	0.0	0.01739	0	0	5	
nullsubmono_0106	579	1	98	0.0	0.05715	0.0	0.0103	0	0	3	
nullsubmono_0107	395	1	64	0.0	0.02413	0.0	0.01053	0	0	5	
nullsubmono_0108	348	1	90	0.0	0.04919	0.0	0.01205	0	0	4	
nullsubmono_0109	248	1	93	0.0	0.04516	0.0	0.01943	0	0	4	
nullsubmono_0110	117	1	163	0.0	0.04884	0.0	0.00712	0	0	3	
nullsubmono_0111	294	1	74	0.0	0.06246	0.0	0.00384	0	0	2	
nullsubmono_0112	655	1	44	0.0	0.04017	0.0	0.00657	0	0	5	
nullsubmono_0113	148	1	407	0.0	0.05067	0.0	6e-05	0	0	4	
nullsubmono_0114	54	1	1794	0.0	0.07537	0.0	0.00282	0	0	3	
nullsubmono_0115	392	1	225	0.0	0.0778	0.0	0.01112	0	0	2	
nullsubmono_0116	342	1	189	0.0	0.02083	0.0	0.00568	0	0	3	
nullsubmono_0117	160	1	111	0.0	0.02974	0.0	0.01082	0	0	4	
nullsubmono_0118	68	1	595	0.0	0.04286	0.0	0.01228	0	0	4	
nullsubmono_0119	252	1	64	0.0	0.0574	0.0	0.01427	0	0	4	
nullsubmono_0120	78	1	1189	0.0	0.05236	0.0	0.01165	0	0	3	
nullsubmono_0121	84	1	820	0.0	0.07383	0.0	0.01966	0	0	3	
nullsubmono_0122	675	1	119	0.0	0.04628	0.0	0.00097	0	0	5	
nullsubmono_0123	660	1	38	0.0	0.02027	0.0	0.01984	0	0	4	
nullsubmono_0124	291	1	169	0.0	0.04361	0.0	0.01382	0	0	3	
nullsubmono_0125	135	1	135	0.0	0.0271	0.0	0.00193	0	0	3	
nullsubmono_0126	340	1	236	0.0	0.07942	0.0	0.01716	0	0	5	
nullsubmono_0127	324	1	244	0.0	0.06746	0.0	0.01404	0	0	3	
nullsubmono_0128	268	1	141	0.0	0.06315	0.0	0.01312	0	0	2	
nullsubmono_0129	325	1	179	0.0	0.05071	0.0	0.00133	0	0	5	
nullsubmono_0130	975	1	26	0.0	0.0743	0.0	0.01797	0	0	5	
nullsubmono_0131	344	1	232	0.0	0.01072	0.0	0.00235	0	0	2	
nullsubmono_0132	195	1	152	0.0	0.00554	0.0	0.01276	0	0	5	
nullsubmono_0133	36	1	1120	0.0	0.07208	0.0	0.01402	0	0	2	
nullsubmono_0134	158	1	206	0.0	0.04943	0.0	8e-05	0	0	2	
nullsubmono_0135	560	1	32	0.0	0.01342	0.0	0.01062	0	0	4	
nullsubmono_0136	40	1	872	0.0	0.02629	0.0	0.00952	0	0	2	
nullsubmono_0137	72	1	591	0.0	0.01747	0.0	0.00235	0	0	4	
nullsubmono_0138	475	1	66	0.0	0.06263	0.0	0.01391	0	0	5	
nullsubmono_0139	75	1	654	0.0	0.0615	0.0	0.00033	0	0	3	
nullsubmono_0140	106	1	149	0.0	0.00939	0.0	0.00582	0	0	2	
nullsubmono_0141	54	1	989	0.0	0.00709	0.0	0.00093	0	0	3	
nullsubmono_0142	225	1	300	0.0	0.01477	0.0	0.01366	0	0	5	
nullsubmono_0143	184	1	130	0.0	0.04553	0.0	0.00124	0	0	2	
nullsubmono_0144	390	1	77	0.0	0.06394	0.0	0.01908	0	0	3	
nullsubmono_0145	69	1	1019	0.0	0.0087	0.0	0.01051	0	0	3	
nullsubmono_0146	900	1	48	0.0	0.01675	0.0	0.01551	0	0	5	
nullsubmono_0147	184	1	131	0.0	0.02763	0.0	0.01966	0	0	2	
nullsubmono_0148	116	1	190	0.0	0.0149	0.0	0.01648	0	0	4	
nullsubmono_0149	236	1	72	0.0	0.07255	0.0	0.01829	0	0	4	
nullsubmono_0150	68	1	305	0.0	0.05771	0.0	0.01562	0	0	4	
nullsubmono_0151	332	1	159	0.0	0.02967	0.0	0.01225	0	0	4	
nullsubmono_0152	132	1	121	0.0	0.04929	0.0	0.00386	0	0	4	
nullsubmono_0153	552	1	67	0.0	0.05613	0.0	0.01158	0	0	4	
nullsubmono_0154	46	1	646	0.0	0.0289	0.0	0.0005	0	0	2	
nullsubmono_0155	264	1	300	0.0	0.07977	0.0	0.01252	0	0	4	
nullsubmono_0156	330	1	158	0.0	0.01747	0.0	0.01847	0	0	2	
nullsubmono_0157	385	1	55	0.0	0.0301	0.0	0.00147	0	0	5	
nullsubmono_0158	252	1	166	0.0	0.00705	0.0	0.01286	0	0	3	
nullsubmono_0159	118	1	142	0.0	0.03586	0.0	0.01323	0	0	2	
nullsubmono_0160	220	1	416	0.0	0.04612	0.0	0.01295	0	0	2	
nullsubmono_0161	155	1	173	0.0	0.05692	0.0	0.01714	0	0	5	
nullsubmono_0162	205	1	235	0.0	0.01739	0.0	0.01438	0	0	5	
nullsubmono_0163	336	1	79	0.0	0.02308	0.0	0.01018	0	0	3	
nullsubmono_0164	270	1	130	0.0	0.03451	0.0	0.01056	0	0	2	
nullsubmono_0165	390	1	59	0.0	0.0233	0.0	0.00551	0	0	3	
nullsubmono_0166	138	1	208	0.0	0.04299	0.0	0.00706	0	0	3	
nullsubmono_0167	72	1	1014	0.0	0.06672	0.0	0.01464	0	0	4	
nullsubmono_0168	100	1	931	0.0	0.02292	0.0	0.00708	0	0	5	
nullsubmono_0169	268	1	58	0.0	0.0362	0.0	0.00845	0	0	4	
nullsubmono_0170	148	1	304	0.0	0.01033	0.0	0.01746	0	0	4	
nullsubmono_0171	286	1	100	0.0	0.02704	0.0	0.00651	0	0	2	
nullsubmono_0172	249	1	235	0.0	0.01037	0.0	0.00792	0	0	3	
nullsubmono_0173	90	1	388	0.0	0.07077	0.0	0.00083	0	0	2	
nullsubmono_0174	126	1	141	0.0	0.07996	0.0	0.01492	0	0	3	
nullsubmono_0175	190	1	175	0.0	0.01692	0.0	0.00854	0	0	5	
nullsubmono_0176	48	1	568	0.0	0.05353	0.0	0.01036	0	0	3	
nullsubmono_0177	68	1	550	0.0	0.06517	0.0	0.00375	0	0	2	
nullsubmono_0178	158	1	472	0.0	0.02552	0.0	0.0013	0	0	2	
nullsubmono_0179	296	1	191	0.0	0.05072	0.0	0.01721	0	0	4	
nullsubmono_0180	940	1	36	0.0	0.0325	0.0	0.00685	0	0	5	
nullsubmono_0181	72	1	1053	0.0	0.07275	0.0	0.00827	0	0	2	
nullsubmono_0182	240	1	105	0.0	0.02547	0.0	0.00558	0	0	5	
nullsubmono_0183	250	1	147	0.0	0.02095	0.0	0.00114	0	0	5	
nullsubmono_0184	69	1	237	0.0	0.01513	0.0	0.00333	0	0	3	
nullsubmono_0185	575	1	27	0.0	0.03547	0.0	0.00549	0	0	5	
nullsubmono_0186	237	1	186	0.0	0.01492	0.0	0.01906	0	0	3	
nullsubmono_0187	285	1	65	0.0	0.06178	0.0	0.00014	0	0	3	
nullsubmono_0188	130	1	749	0.0	0.00693	0.0	0.01378	0	0	5	
nullsubmono_0189	36	1	1391	0.0	0.07852	0.0	0.01223	0	0	2	
nullsubmono_0190	644	1	43	0.0	0.01225	0.0	0.0017	0	0	4	
nullsubmono_0191	528	1	48	0.0	0.04416	0.0	0.01147	0	0	3	
nullsubmono_0192	60	1	592	0.0	0.01245	0.0	0.01605	0	0	4	
nullsubmono_0193	216	1	397	0.0	0.07517	0.0	0.00082	0	0	3	
nullsubmono_0194	815	1	19	0.0	0.02057	0.0	0.00345	0	0	5	
nullsubmono_0195	248	1	128	0.0	0.0696	0.0	0.00357	0	0	4	
nullsubmono_0196	128	1	242	0.0	0.07424	0.0	0.01845	0	0	2	
nullsubmono_0197	86	1	189	0.0	0.03868	0.0	0.00828	0	0	2	
nullsubmono_0198	68	1	279	0.0	0.04922	0.0	0.01884	0	0	4	
nullsubmono_0199	45	1	1215	0.0	0.00547	0.0	0.01351	0	0	3	
horclean_0000	349	2	41	0.0897	0.03357	0.01567	0.01135	0	0	1	
horclean_0001	37	10	209	0.08698	0.00784	0.00954	0.01301	0	0	1	
horclean_0002	160	2	208	0.1855	0.05326	0.0084	0.00376	0	0	1	
horclean_0003	74	10	50	0.06551	0.02053	0.00812	0.01037	0	0	1	
horclean_0004	248	3	30	0.10673	0.0299	0.00124	0.01967	0	0	1	
horclean_0005	255	10	35	0.07436	0.04381	0.01076	0.01242	0	0	1	
horclean_0006	163	10	25	0.02385	0.02144	0.01097	0.00468	0	0	1	
horclean_0007	851	10	3	0.18539	0.03948	0.01667	0.00779	0	0	1	
horclean_0008	1001	10	4	0.08478	0.02471	0.01313	0.01962	0	0	1	
horclean_0009	118	10	41	0.19392	0.01805	0.00217	0.01685	0	0	1	
horclean_0010	774	2	25	0.10605	0.02417	0.01336	0.01429	0	0	1	
horclean_0011	65	3	259	0.21091	0.04777	0.01743	0.01189	0	0	1	
horclean_0012	92	8	45	0.03563	0.05264	0.01043	0.01324	0	0	1	
horclean_0013	1422	3	4	0.19167	0.0721	0.01888	0.01218	0	0	1	
horclean_0014	30	8	134	0.14393	0.06658	0.01003	0.00523	0	0	1	
horclean_0015	449	4	15	0.19535	0.01283	0.00418	0.01153	0	0	1	
horclean_0016	36	4	334	0.06676	0.07028	0.0104	0.00805	0	0	1	
horclean_0017	267	3	122	0.06811	0.04945	0.00034	0.01158	0	0	1	
horclean_0018	616	4	14	0.15412	0.01181	0.01277	0.01332	0	0	1	
horclean_0019	35	10	244	0.15932	0.05372	0.01408	0.01604	0	0	1	
horclean_0020	814	6	5	0.04362	0.07035	0.01921	0.01018	0	0	1	
horclean_0021	37	3	165	0.04619	0.05009	0.00531	0.00718	0	0	1	
horclean_0022	1611	6	2	0.23462	0.05615	0.01818	0.00432	0	0	1	
horclean_0023	51	2	309	0.20021	0.05087	0.01145	0.00596	0	0	1	
horclean_0024	1914	6	4	0.24905	0.05556	0.00861	0.00071	0	0	1	
horclean_0025	934	10	6	0.11788	0.0571	0.00763	0.00794	0	0	1	
horclean_0026	58	6	58	0.20253	0.03387	0.01806	0.01961	0	0	1	
horclean_0027	44	8	119	0.1605	0.06365	0.00156	0.01145	0	0	1	
horclean_0028	116	4	97	0.16806	0.07616	0.01754	0.01696	0	0	1	
horclean_0029	139	10	29	0.03693	0.03012	0.00546	0.00071	0	0	1	
horclean_0030	145	8	83	0.09913	0.05855	0.01319	0.01783	0	0	1	
horclean_0031	45	6	196	0.16088	0.0543	0.00144	0.01177	0	0	1	
horclean_0032	54	3	117	0.10716	0.01194	0.0179	0.00085	0	0	1	
horclean_0033	51	5	260	0.09993	0.01376	0.00471	0.01705	0	0	1	
horclean_0034	410	8	7	0.13046	0.04491	0.01759	0.01979	0	0	1	
horclean_0035	918	8	3	0.17388	0.03926	0.00207	0.00467	0	0	1	
horclean_0036	38	4	419	0.02967	0.04511	0.0193	0.00227	0	0	1	
horclean_0037	144	10	36	0.09871	0.02071	0.00915	0.01903	0	0	1	
horclean_0038	923	8	5	0.19639	0.05974	0.00831	0.01545	0	0	1	
horclean_0039	50	8	82	0.21192	0.04698	0.0136	0.00032	0	0	1	
horclean_0040	119	8	21	0.16169	0.01884	0.00851	0.01111	0	0	1	
horclean_0041	876	10	3	0.08628	0.07677	0.0034	0.00342	0	0	1	
horclean_0042	510	5	27	0.17125	0.04724	0.00259	0.00403	0	0	1	
horclean_0043	71	6	64	0.06465	0.07041	0.01313	0.01989	0	0	1	
horclean_0044	54	8	170	0.18741	0.07995	0.01464	0.01799	0	0	1	
horclean_0045	33	2	487	0.14704	0.03136	0.01852	0.00014	0	0	1	
horclean_0046	39	10	74	0.19896	0.07407	0.00594	0.00139	0	0	1	
horclean_0047	1720	4	11	0.21524	0.04593	0.00659	0.01244	0	0	1	
horclean_0048	551	3	10	0.09605	0.01626	0.01192	0.01212	0	0	1	
horclean_0049	32	10	179	0.09938	0.02906	0.00873	0.01213	0	0	1	
horclean_0050	246	3	36	0.14533	0.03814	0.00554	0.00567	0	0	1	
horclean_0051	43	5	400	0.19062	0.03867	0.00946	0.01437	0	0	1	
horclean_0052	866	6	5	0.18846	0.03013	0.01742	0.0056	0	0	1	
horclean_0053	71	8	129	0.177	0.0752	0.00606	0.00932	0	0	1	
horclean_0054	50	10	101	0.19176	0.06774	0.00841	0.01963	0	0	1	
horclean_0055	381	8	5	0.20797	0.03619	0.01341	0.00535	0	0	1	
horclean_0056	1109	6	6	0.0855	0.05366	0.00217	0.00883	0	0	1	
horclean_0057	362	4	19	0.08468	0.04162	0.00592	0.01772	0	0	1	
horclean_0058	242	6	35	0.24698	0.02199	0.00635	0.006	0	0	1	
horclean_0059	39	2	424	0.08091	0.03967	0.0109	0.0018	0	0	1	
horclean_0060	126	10	44	0.06838	0.04524	0.01155	0.00777	0	0	1	
horclean_0061	157	6	17	0.12169	0.06464	0.01722	0.00161	0	0	1	
horclean_0062	242	8	29	0.02766	0.03928	0.01977	0.001	0	0	1	
horclean_0063	374	4	59	0.16484	0.01982	0.01799	0.0089	0	0	1	
horclean_0064	684	4	8	0.07923	0.06191	0.009	0.0196	0	0	1	
horclean_0065	1253	8	9	0.23949	0.04543	0.01435	0.0103	0	0	1	
horclean_0066	192	4	96	0.19061	0.07742	0.01669	0.00391	0	0	1	
horclean_0067	69	10	79	0.18081	0.07252	0.01845	0.00217	0	0	1	
